left_index,right_index,left_channel,right_channel,edge,raw_pearson,abs_raw_pearson,diff_pearson,abs_diff_pearson,spearman,abs_spearman,in_diff_top8_union,in_spearman_top8_union,left_update_fraction,right_update_fraction,min_update_fraction,raw_only_suspect
32,48,channel_33,channel_49,channel_33 ↔ channel_49,0.6444000601768494,0.6444000601768494,-0.0005753930890932679,0.0005753930890932679,0.8314406871795654,0.8314406871795654,False,False,0.3349949281384435,0.9985112015491244,0.3349949281384435,False
44,45,channel_45,channel_46,channel_45 ↔ channel_46,0.5914279818534851,0.5914279818534851,-0.18631842732429504,0.18631842732429504,-0.4711397886276245,0.4711397886276245,True,True,0.9985784189914396,0.9985784189914396,0.9985784189914396,False
40,41,channel_41,channel_42,channel_41 ↔ channel_42,0.5835721492767334,0.5835721492767334,-0.17754393815994263,0.17754393815994263,-0.49054190516471863,0.49054190516471863,True,True,0.9985784189914396,0.9985784189914396,0.9985784189914396,False
41,45,channel_42,channel_46,channel_42 ↔ channel_46,0.5625426173210144,0.5625426173210144,-0.015020548366010189,0.015020548366010189,-0.3170405626296997,0.3170405626296997,False,True,0.9985784189914396,0.9985784189914396,0.9985784189914396,False
14,62,channel_15,channel_63,channel_15 ↔ channel_63,-0.4872460663318634,0.4872460663318634,1.6979904149394542e-09,1.6979904149394542e-09,-0.4705358147621155,0.4705358147621155,False,True,0.3349949281384435,0.03327823539955677,0.03327823539955677,False
14,61,channel_15,channel_62,channel_15 ↔ channel_62,-0.48705124855041504,0.48705124855041504,1.7172293587108811e-09,1.7172293587108811e-09,-0.47076722979545593,0.47076722979545593,False,True,0.3349949281384435,0.03327823539955677,0.03327823539955677,False
38,62,channel_39,channel_63,channel_39 ↔ channel_63,-0.48656442761421204,0.48656442761421204,-3.800721242441796e-05,3.800721242441796e-05,-0.47145044803619385,0.47145044803619385,False,True,0.3349949281384435,0.03327823539955677,0.03327823539955677,False
22,62,channel_23,channel_63,channel_23 ↔ channel_63,-0.4864005446434021,0.4864005446434021,1.550658906834812e-10,1.550658906834812e-10,-0.4700743854045868,0.4700743854045868,False,True,0.3349949281384435,0.03327823539955677,0.03327823539955677,False
38,61,channel_39,channel_62,channel_39 ↔ channel_62,-0.48636603355407715,0.48636603355407715,-3.767017551581375e-05,3.767017551581375e-05,-0.4717923700809479,0.4717923700809479,False,True,0.3349949281384435,0.03327823539955677,0.03327823539955677,False
22,61,channel_23,channel_62,channel_23 ↔ channel_62,-0.48620402812957764,0.48620402812957764,1.5682284637552613e-10,1.5682284637552613e-10,-0.4703097343444824,0.4703097343444824,False,True,0.3349949281384435,0.03327823539955677,0.03327823539955677,False
21,62,channel_22,channel_63,channel_22 ↔ channel_63,-0.4779723584651947,0.4779723584651947,1.6847305495115705e-10,1.6847305495115705e-10,-0.4635871648788452,0.4635871648788452,False,True,0.3349949281384435,0.03327823539955677,0.03327823539955677,False
30,62,channel_31,channel_63,channel_31 ↔ channel_63,-0.47784221172332764,0.47784221172332764,-3.855083559756167e-05,3.855083559756167e-05,-0.46337491273880005,0.46337491273880005,False,True,0.3349949281384435,0.03327823539955677,0.03327823539955677,False
21,61,channel_22,channel_62,channel_22 ↔ channel_62,-0.4777956008911133,0.4777956008911133,1.7038191690854632e-10,1.7038191690854632e-10,-0.4639330208301544,0.4639330208301544,False,True,0.3349949281384435,0.03327823539955677,0.03327823539955677,False
30,61,channel_31,channel_62,channel_31 ↔ channel_62,-0.47766628861427307,0.47766628861427307,-3.8208974729059264e-05,3.8208974729059264e-05,-0.46372756361961365,0.46372756361961365,False,True,0.3349949281384435,0.03327823539955677,0.03327823539955677,False
42,48,channel_43,channel_49,channel_43 ↔ channel_49,0.4566382169723511,0.4566382169723511,0.001067374018020928,0.001067374018020928,-0.05355093255639076,0.05355093255639076,True,False,0.9985784189914396,0.9985112015491244,0.9985112015491244,False
42,51,channel_43,channel_52,channel_43 ↔ channel_52,0.45648008584976196,0.45648008584976196,0.0001355474814772606,0.0001355474814772606,-0.05360071361064911,0.05360071361064911,False,False,0.9985784189914396,0.3339700318841524,0.3339700318841524,False
40,47,channel_41,channel_48,channel_41 ↔ channel_48,0.45183324813842773,0.45183324813842773,0.00037771076313219965,0.00037771076313219965,-0.08373623341321945,0.08373623341321945,False,False,0.9985784189914396,0.9985112015491244,0.9985112015491244,False
40,50,channel_41,channel_51,channel_41 ↔ channel_51,0.45171216130256653,0.45171216130256653,0.000264130940195173,0.000264130940195173,-0.08381592482328415,0.08381592482328415,False,False,0.9985784189914396,0.3339700318841524,0.3339700318841524,False
44,50,channel_45,channel_51,channel_45 ↔ channel_51,0.4467358887195587,0.4467358887195587,0.00020455355115700513,0.00020455355115700513,-0.07837390899658203,0.07837390899658203,False,False,0.9985784189914396,0.3339700318841524,0.3339700318841524,False
44,47,channel_45,channel_48,channel_45 ↔ channel_48,0.4467099905014038,0.4467099905014038,-0.000553233316168189,0.000553233316168189,-0.07840989530086517,0.07840989530086517,False,False,0.9985784189914396,0.9985112015491244,0.9985112015491244,False
71,74,channel_72,channel_75,channel_72 ↔ channel_75,0.4419732093811035,0.4419732093811035,0.7542374134063721,0.7542374134063721,0.7403437495231628,0.7403437495231628,True,True,0.9982795050623561,0.9982842578108025,0.9982795050623561,False
45,47,channel_46,channel_48,channel_46 ↔ channel_48,0.4260217249393463,0.4260217249393463,0.0008559855632483959,0.0008559855632483959,-0.04174987971782684,0.04174987971782684,False,False,0.9985784189914396,0.9985112015491244,0.9985112015491244,False
45,50,channel_46,channel_51,channel_46 ↔ channel_51,0.4258299767971039,0.4258299767971039,-0.00015214890299830586,0.00015214890299830586,-0.04195670783519745,0.04195670783519745,False,False,0.9985784189914396,0.3339700318841524,0.3339700318841524,False
41,50,channel_42,channel_51,channel_42 ↔ channel_51,0.4175620675086975,0.4175620675086975,8.54103418532759e-05,8.54103418532759e-05,-0.04305516555905342,0.04305516555905342,False,False,0.9985784189914396,0.3339700318841524,0.3339700318841524,False
41,47,channel_42,channel_48,channel_42 ↔ channel_48,0.41751816868782043,0.41751816868782043,-0.00040667838766239583,0.00040667838766239583,-0.043226830661296844,0.043226830661296844,False,False,0.9985784189914396,0.9985112015491244,0.9985112015491244,False
40,49,channel_41,channel_50,channel_41 ↔ channel_50,0.396180659532547,0.396180659532547,0.0004406354564707726,0.0004406354564707726,-0.08828532695770264,0.08828532695770264,False,False,0.9985784189914396,0.3339700318841524,0.3339700318841524,False
40,46,channel_41,channel_47,channel_41 ↔ channel_47,0.3961746394634247,0.3961746394634247,-0.0006309749442152679,0.0006309749442152679,-0.08890117704868317,0.08890117704868317,False,True,0.9985784189914396,0.9985112015491244,0.9985112015491244,False
44,46,channel_45,channel_47,channel_45 ↔ channel_47,0.38997364044189453,0.38997364044189453,-0.0007974207401275635,0.0007974207401275635,-0.08760537207126617,0.08760537207126617,False,False,0.9985784189914396,0.9985112015491244,0.9985112015491244,False
44,49,channel_45,channel_50,channel_45 ↔ channel_50,0.3899173438549042,0.3899173438549042,-0.0008019224042072892,0.0008019224042072892,-0.08791396766901016,0.08791396766901016,True,True,0.9985784189914396,0.3339700318841524,0.3339700318841524,False
45,46,channel_46,channel_47,channel_46 ↔ channel_47,0.37221279740333557,0.37221279740333557,0.000952182337641716,0.000952182337641716,-0.051192957907915115,0.051192957907915115,True,False,0.9985784189914396,0.9985112015491244,0.9985112015491244,False
45,49,channel_46,channel_50,channel_46 ↔ channel_50,0.3722011148929596,0.3722011148929596,-0.0002425084967399016,0.0002425084967399016,-0.05181937292218208,0.05181937292218208,False,False,0.9985784189914396,0.3339700318841524,0.3339700318841524,False
41,46,channel_42,channel_47,channel_42 ↔ channel_47,0.36477142572402954,0.36477142572402954,0.0007009456166997552,0.0007009456166997552,-0.05161670222878456,0.05161670222878456,False,False,0.9985784189914396,0.9985112015491244,0.9985112015491244,False
41,49,channel_42,channel_50,channel_42 ↔ channel_50,0.36469316482543945,0.36469316482543945,-0.00020092124759685248,0.00020092124759685248,-0.052151329815387726,0.052151329815387726,False,True,0.9985784189914396,0.3339700318841524,0.3339700318841524,False
42,45,channel_43,channel_46,channel_43 ↔ channel_46,0.3483877182006836,0.3483877182006836,0.33502665162086487,0.33502665162086487,0.8945427536964417,0.8945427536964417,True,True,0.9985784189914396,0.9985784189914396,0.9985784189914396,False
70,71,channel_71,channel_72,channel_71 ↔ channel_72,-0.34252825379371643,0.34252825379371643,-0.3947738707065582,0.3947738707065582,-0.32884636521339417,0.32884636521339417,True,True,0.9982835788467388,0.9982795050623561,0.9982795050623561,False
71,75,channel_72,channel_76,channel_72 ↔ channel_76,-0.3402606248855591,0.3402606248855591,-0.6992040276527405,0.6992040276527405,-0.4999751150608063,0.4999751150608063,True,True,0.9982795050623561,0.9982834091057229,0.9982795050623561,False
40,48,channel_41,channel_49,channel_41 ↔ channel_49,0.338781476020813,0.338781476020813,0.0006364082219079137,0.0006364082219079137,-0.08589653670787811,0.08589653670787811,False,False,0.9985784189914396,0.9985112015491244,0.9985112015491244,False
44,51,channel_45,channel_52,channel_45 ↔ channel_52,0.3323144018650055,0.3323144018650055,-0.00017731280240695924,0.00017731280240695924,-0.08442232757806778,0.08442232757806778,False,False,0.9985784189914396,0.3339700318841524,0.3339700318841524,False
41,51,channel_42,channel_52,channel_42 ↔ channel_52,0.31219062209129333,0.31219062209129333,-0.00023333610442932695,0.00023333610442932695,-0.04918177053332329,0.04918177053332329,False,False,0.9985784189914396,0.3339700318841524,0.3339700318841524,False
12,61,channel_13,channel_62,channel_13 ↔ channel_62,-0.2858242690563202,0.2858242690563202,1.4300921975518577e-05,1.4300921975518577e-05,-0.27034512162208557,0.27034512162208557,False,True,0.3349949281384435,0.03327823539955677,0.03327823539955677,False
12,62,channel_13,channel_63,channel_13 ↔ channel_63,-0.28532394766807556,0.28532394766807556,1.4325067240861244e-05,1.4325067240861244e-05,-0.269622802734375,0.269622802734375,False,True,0.3349949281384435,0.03327823539955677,0.03327823539955677,False
19,61,channel_20,channel_62,channel_20 ↔ channel_62,-0.2831490635871887,0.2831490635871887,1.9853647614809233e-09,1.9853647614809233e-09,-0.2684284448623657,0.2684284448623657,False,True,0.3349949281384435,0.03327823539955677,0.03327823539955677,False
19,62,channel_20,channel_63,channel_20 ↔ channel_63,-0.28266510367393494,0.28266510367393494,1.9631216652271632e-09,1.9631216652271632e-09,-0.26770684123039246,0.26770684123039246,False,True,0.3349949281384435,0.03327823539955677,0.03327823539955677,False
42,47,channel_43,channel_48,channel_43 ↔ channel_48,0.27237212657928467,0.27237212657928467,0.001084706513211131,0.001084706513211131,-0.050597526133060455,0.050597526133060455,True,False,0.9985784189914396,0.9985112015491244,0.9985112015491244,False
42,50,channel_43,channel_51,channel_43 ↔ channel_51,0.2723580002784729,0.2723580002784729,0.00010787198698380962,0.00010787198698380962,-0.050877586007118225,0.050877586007118225,False,False,0.9985784189914396,0.3339700318841524,0.3339700318841524,False
69,73,channel_70,channel_74,channel_70 ↔ channel_74,-0.26822975277900696,0.26822975277900696,-0.5648982524871826,0.5648982524871826,-0.3350847065448761,0.3350847065448761,True,True,0.9982812024725155,0.9982805235084518,0.9982805235084518,False
42,46,channel_43,channel_47,channel_43 ↔ channel_47,0.2632370889186859,0.2632370889186859,0.0016261428827419877,0.0016261428827419877,-0.060968466103076935,0.060968466103076935,True,False,0.9985784189914396,0.9985112015491244,0.9985112015491244,False
42,49,channel_43,channel_50,channel_43 ↔ channel_50,0.26320168375968933,0.26320168375968933,-6.04586566623766e-05,6.04586566623766e-05,-0.061537642031908035,0.061537642031908035,False,False,0.9985784189914396,0.3339700318841524,0.3339700318841524,False
42,43,channel_43,channel_44,channel_43 ↔ channel_44,-0.24527612328529358,0.24527612328529358,-0.18894454836845398,0.18894454836845398,-0.45671260356903076,0.45671260356903076,True,True,0.9985784189914396,0.9985784189914396,0.9985784189914396,False
32,65,channel_33,channel_66,channel_33 ↔ channel_66,0.2250305414199829,0.2250305414199829,-9.240218901140906e-07,9.240218901140906e-07,0.9711518883705139,0.9711518883705139,False,True,0.3349949281384435,0.20059229430104725,0.20059229430104725,False
39,65,channel_40,channel_66,channel_40 ↔ channel_66,0.22499194741249084,0.22499194741249084,-2.202737596235238e-05,2.202737596235238e-05,0.9710630774497986,0.9710630774497986,False,True,0.3349949281384435,0.20059229430104725,0.20059229430104725,False
15,65,channel_16,channel_66,channel_16 ↔ channel_66,0.22474008798599243,0.22474008798599243,-1.18966518130037e-05,1.18966518130037e-05,0.9700741767883301,0.9700741767883301,False,True,0.3349949281384435,0.20059229430104725,0.20059229430104725,False
70,75,channel_71,channel_76,channel_71 ↔ channel_76,0.22062797844409943,0.22062797844409943,0.33004581928253174,0.33004581928253174,0.3681049942970276,0.3681049942970276,True,True,0.9982835788467388,0.9982834091057229,0.9982834091057229,False
41,43,channel_42,channel_44,channel_42 ↔ channel_44,-0.2173672318458557,0.2173672318458557,-0.16428495943546295,0.16428495943546295,-0.3892645239830017,0.3892645239830017,True,True,0.9985784189914396,0.9985784189914396,0.9985784189914396,False
43,45,channel_44,channel_46,channel_44 ↔ channel_46,-0.21582858264446259,0.21582858264446259,-0.13139736652374268,0.13139736652374268,-0.29847270250320435,0.29847270250320435,True,True,0.9985784189914396,0.9985784189914396,0.9985784189914396,False
70,74,channel_71,channel_75,channel_71 ↔ channel_75,-0.21459758281707764,0.21459758281707764,-0.43684232234954834,0.43684232234954834,-0.34943607449531555,0.34943607449531555,True,True,0.9982835788467388,0.9982842578108025,0.9982835788467388,False
43,44,channel_44,channel_45,channel_44 ↔ channel_45,-0.19532981514930725,0.19532981514930725,-0.0875982791185379,0.0875982791185379,-0.22340354323387146,0.22340354323387146,True,True,0.9985784189914396,0.9985784189914396,0.9985784189914396,False
71,72,channel_72,channel_73,channel_72 ↔ channel_73,0.168182834982872,0.168182834982872,0.14551615715026855,0.14551615715026855,0.1808423399925232,0.1808423399925232,True,True,0.9982795050623561,0.9982834091057229,0.9982795050623561,False
74,75,channel_75,channel_76,channel_75 ↔ channel_76,-0.14898158609867096,0.14898158609867096,-0.5631076693534851,0.5631076693534851,-0.3359071910381317,0.3359071910381317,True,True,0.9982842578108025,0.9982834091057229,0.9982834091057229,False
72,74,channel_73,channel_75,channel_73 ↔ channel_75,0.13922609388828278,0.13922609388828278,0.20484034717082977,0.20484034717082977,0.27378126978874207,0.27378126978874207,True,True,0.9982834091057229,0.9982842578108025,0.9982834091057229,False
69,70,channel_70,channel_71,channel_70 ↔ channel_71,0.1349724680185318,0.1349724680185318,0.08036933094263077,0.08036933094263077,0.13214105367660522,0.13214105367660522,True,True,0.9982812024725155,0.9982835788467388,0.9982812024725155,False
69,71,channel_70,channel_72,channel_70 ↔ channel_72,-0.12958388030529022,0.12958388030529022,-0.0953817069530487,0.0953817069530487,-0.08793287724256516,0.08793287724256516,True,True,0.9982812024725155,0.9982795050623561,0.9982795050623561,False
69,75,channel_70,channel_76,channel_70 ↔ channel_76,0.1245046928524971,0.1245046928524971,0.09295765310525894,0.09295765310525894,0.11533048748970032,0.11533048748970032,True,True,0.9982812024725155,0.9982834091057229,0.9982812024725155,False
69,72,channel_70,channel_73,channel_70 ↔ channel_73,-0.1150418370962143,0.1150418370962143,0.049430347979068756,0.049430347979068756,-0.07559503614902496,0.07559503614902496,True,True,0.9982812024725155,0.9982834091057229,0.9982812024725155,False
18,43,channel_19,channel_44,channel_19 ↔ channel_44,-0.10736720263957977,0.10736720263957977,0.0007200026302598417,0.0007200026302598417,-0.026524363085627556,0.026524363085627556,False,False,0.3349949281384435,0.9985784189914396,0.3349949281384435,False
36,43,channel_37,channel_44,channel_37 ↔ channel_44,-0.10171734541654587,0.10171734541654587,-0.00016326109471265227,0.00016326109471265227,-0.012879788875579834,0.012879788875579834,False,False,0.3349949281384435,0.9985784189914396,0.3349949281384435,False
7,10,channel_8,channel_11,channel_8 ↔ channel_11,0.10114581882953644,0.10114581882953644,0.16956643760204315,0.16956643760204315,0.7071001529693604,0.7071001529693604,True,True,0.19985035632034068,0.19985035632034068,0.19985035632034068,False
35,43,channel_36,channel_44,channel_36 ↔ channel_44,-0.10101806372404099,0.10101806372404099,0.00022117931803222746,0.00022117931803222746,0.014836009591817856,0.014836009591817856,False,False,0.3349949281384435,0.9985784189914396,0.3349949281384435,False
8,10,channel_9,channel_11,channel_9 ↔ channel_11,0.0988541916012764,0.0988541916012764,0.1561097353696823,0.1561097353696823,0.7071001529693604,0.7071001529693604,True,True,0.19985035632034068,0.19985035632034068,0.19985035632034068,False
27,43,channel_28,channel_44,channel_28 ↔ channel_44,-0.09831786155700684,0.09831786155700684,7.532438030466437e-05,7.532438030466437e-05,0.02097129635512829,0.02097129635512829,False,False,0.3349949281384435,0.9985784189914396,0.3349949281384435,False
70,72,channel_71,channel_73,channel_71 ↔ channel_73,-0.0890021026134491,0.0890021026134491,-0.0969301164150238,0.0969301164150238,-0.14069074392318726,0.14069074392318726,True,True,0.9982835788467388,0.9982834091057229,0.9982834091057229,False
72,75,channel_73,channel_76,channel_73 ↔ channel_76,-0.08058270066976547,0.08058270066976547,-0.1739812046289444,0.1739812046289444,-0.13199810683727264,0.13199810683727264,True,True,0.9982834091057229,0.9982834091057229,0.9982834091057229,False
72,73,channel_73,channel_74,channel_73 ↔ channel_74,-0.07497422397136688,0.07497422397136688,-0.29744404554367065,0.29744404554367065,-0.15212874114513397,0.15212874114513397,True,True,0.9982834091057229,0.9982805235084518,0.9982805235084518,False
55,59,channel_56,channel_60,channel_56 ↔ channel_60,-0.07374946027994156,0.07374946027994156,-0.0020885118283331394,0.0020885118283331394,-0.11789394915103912,0.11789394915103912,True,True,0.9985181609307783,0.9985181609307783,0.9985181609307783,False
55,57,channel_56,channel_58,channel_56 ↔ channel_58,-0.07355989515781403,0.07355989515781403,0.0009692289168015122,0.0009692289168015122,-0.11772533506155014,0.11772533506155014,True,True,0.9985181609307783,0.9985181609307783,0.9985181609307783,False
55,56,channel_56,channel_57,channel_56 ↔ channel_57,-0.07351768761873245,0.07351768761873245,-0.0005073389620520175,0.0005073389620520175,-0.12087546288967133,0.12087546288967133,False,True,0.9985181609307783,0.9985181609307783,0.9985181609307783,False
55,58,channel_56,channel_59,channel_56 ↔ channel_59,-0.07043071836233139,0.07043071836233139,-0.0014816396869719028,0.0014816396869719028,-0.12030661851167679,0.12030661851167679,True,True,0.9985181609307783,0.9985181609307783,0.9985181609307783,False
15,55,channel_16,channel_56,channel_16 ↔ channel_56,-0.06763231009244919,0.06763231009244919,-0.000780220259912312,0.000780220259912312,-0.10787461698055267,0.10787461698055267,False,True,0.3349949281384435,0.9985181609307783,0.3349949281384435,False
31,55,channel_32,channel_56,channel_32 ↔ channel_56,-0.06762359291315079,0.06762359291315079,8.378343409276567e-06,8.378343409276567e-06,-0.1078794077038765,0.1078794077038765,False,True,0.3349949281384435,0.9985181609307783,0.3349949281384435,False
23,55,channel_24,channel_56,channel_24 ↔ channel_56,-0.06762228906154633,0.06762228906154633,0.0008599904831498861,0.0008599904831498861,-0.10793530195951462,0.10793530195951462,False,True,0.3349949281384435,0.9985181609307783,0.3349949281384435,False
39,55,channel_40,channel_56,channel_40 ↔ channel_56,-0.06759297847747803,0.06759297847747803,-2.754301021923311e-05,2.754301021923311e-05,-0.10773993283510208,0.10773993283510208,False,True,0.3349949281384435,0.9985181609307783,0.3349949281384435,False
7,9,channel_8,channel_10,channel_8 ↔ channel_10,0.06749454140663147,0.06749454140663147,0.07923123985528946,0.07923123985528946,0.7071001529693604,0.7071001529693604,True,True,0.19985035632034068,0.19985035632034068,0.19985035632034068,False
8,9,channel_9,channel_10,channel_9 ↔ channel_10,0.06633604317903519,0.06633604317903519,0.07299385964870453,0.07299385964870453,0.7071001529693604,0.7071001529693604,True,True,0.19985035632034068,0.19985035632034068,0.19985035632034068,False
3,9,channel_4,channel_10,channel_4 ↔ channel_10,0.06443848460912704,0.06443848460912704,0.08869881182909012,0.08869881182909012,0.40823426842689514,0.40823426842689514,True,True,0.19985035632034068,0.19985035632034068,0.19985035632034068,False
69,74,channel_70,channel_75,channel_70 ↔ channel_75,-0.05963509902358055,0.05963509902358055,-0.0718260407447815,0.0718260407447815,-0.05788271129131317,0.05788271129131317,True,True,0.9982812024725155,0.9982842578108025,0.9982812024725155,False
52,53,channel_53,channel_54,channel_53 ↔ channel_54,-0.05864264443516731,0.05864264443516731,-0.059021610766649246,0.059021610766649246,-0.047192931175231934,0.047192931175231934,True,True,0.9985181609307783,0.9985181609307783,0.9985181609307783,False
0,44,channel_1,channel_45,channel_1 ↔ channel_45,0.058382797986269,0.058382797986269,0.0004088183050043881,0.0004088183050043881,0.0337052121758461,0.0337052121758461,False,True,0.35056832686959544,0.9985784189914396,0.35056832686959544,False
2,44,channel_3,channel_45,channel_3 ↔ channel_45,0.05819071829319,0.05819071829319,0.00041101634269580245,0.00041101634269580245,0.01803145557641983,0.01803145557641983,False,False,0.35056832686959544,0.9985784189914396,0.35056832686959544,False
1,44,channel_2,channel_45,channel_2 ↔ channel_45,0.05786530673503876,0.05786530673503876,0.000419189571402967,0.000419189571402967,0.0339018777012825,0.0339018777012825,False,True,0.35056832686959544,0.9985784189914396,0.35056832686959544,False
2,40,channel_3,channel_41,channel_3 ↔ channel_41,0.05725805088877678,0.05725805088877678,6.120291072875261e-05,6.120291072875261e-05,0.01966593973338604,0.01966593973338604,False,False,0.35056832686959544,0.9985784189914396,0.35056832686959544,False
0,40,channel_1,channel_41,channel_1 ↔ channel_41,0.0571732334792614,0.0571732334792614,2.0872498680546414e-06,2.0872498680546414e-06,0.03601326048374176,0.03601326048374176,False,True,0.35056832686959544,0.9985784189914396,0.35056832686959544,False
9,10,channel_10,channel_11,channel_10 ↔ channel_11,0.05692361667752266,0.05692361667752266,0.07944891601800919,0.07944891601800919,1.0,1.0,True,True,0.19985035632034068,0.19985035632034068,0.19985035632034068,False
1,40,channel_2,channel_41,channel_2 ↔ channel_41,0.05687078833580017,0.05687078833580017,1.0507071237952914e-05,1.0507071237952914e-05,0.03491121530532837,0.03491121530532837,False,True,0.35056832686959544,0.9985784189914396,0.35056832686959544,False
53,55,channel_54,channel_56,channel_54 ↔ channel_56,0.053580544888973236,0.053580544888973236,0.05289819836616516,0.05289819836616516,0.008285539224743843,0.008285539224743843,True,True,0.9985181609307783,0.9985181609307783,0.9985181609307783,False
0,41,channel_1,channel_42,channel_1 ↔ channel_42,0.05288749933242798,0.05288749933242798,0.0005686673684976995,0.0005686673684976995,0.03145015612244606,0.03145015612244606,False,True,0.35056832686959544,0.9985784189914396,0.35056832686959544,False
0,45,channel_1,channel_46,channel_1 ↔ channel_46,0.052747972309589386,0.052747972309589386,-0.0006946751964278519,0.0006946751964278519,0.03253987431526184,0.03253987431526184,False,True,0.35056832686959544,0.9985784189914396,0.35056832686959544,False
2,41,channel_3,channel_42,channel_3 ↔ channel_42,0.05267541483044624,0.05267541483044624,0.0006103992345742881,0.0006103992345742881,0.016051651909947395,0.016051651909947395,False,False,0.35056832686959544,0.9985784189914396,0.35056832686959544,False
2,45,channel_3,channel_46,channel_3 ↔ channel_46,0.05252455919981003,0.05252455919981003,-0.0007017363677732646,0.0007017363677732646,0.00768913934007287,0.00768913934007287,False,False,0.35056832686959544,0.9985784189914396,0.35056832686959544,False
1,41,channel_2,channel_42,channel_2 ↔ channel_42,0.05239085853099823,0.05239085853099823,0.0006143318023532629,0.0006143318023532629,0.03229915350675583,0.03229915350675583,False,True,0.35056832686959544,0.9985784189914396,0.35056832686959544,False
1,45,channel_2,channel_46,channel_2 ↔ channel_46,0.05235661193728447,0.05235661193728447,-0.0006470351363532245,0.0006470351363532245,0.033148087561130524,0.033148087561130524,False,True,0.35056832686959544,0.9985784189914396,0.35056832686959544,False
2,47,channel_3,channel_48,channel_3 ↔ channel_48,0.04858072102069855,0.04858072102069855,0.00016724244051147252,0.00016724244051147252,0.022754764184355736,0.022754764184355736,False,True,0.35056832686959544,0.9985112015491244,0.35056832686959544,False
2,50,channel_3,channel_51,channel_3 ↔ channel_51,0.048474472016096115,0.048474472016096115,3.046276106033474e-06,3.046276106033474e-06,0.022587427869439125,0.022587427869439125,False,True,0.35056832686959544,0.3339700318841524,0.3339700318841524,False
0,47,channel_1,channel_48,channel_1 ↔ channel_48,0.04846157133579254,0.04846157133579254,0.0001496068580308929,0.0001496068580308929,0.028050610795617104,0.028050610795617104,False,False,0.35056832686959544,0.9985112015491244,0.35056832686959544,False
0,50,channel_1,channel_51,channel_1 ↔ channel_51,0.048351965844631195,0.048351965844631195,-1.0877047316171229e-06,1.0877047316171229e-06,0.028235718607902527,0.028235718607902527,False,False,0.35056832686959544,0.3339700318841524,0.3339700318841524,False
1,47,channel_2,channel_48,channel_2 ↔ channel_48,0.04789777472615242,0.04789777472615242,0.00024249139823950827,0.00024249139823950827,0.02811296656727791,0.02811296656727791,False,False,0.35056832686959544,0.9985112015491244,0.35056832686959544,False
1,50,channel_2,channel_51,channel_2 ↔ channel_51,0.04779086261987686,0.04779086261987686,1.376607542624697e-06,1.376607542624697e-06,0.02817615121603012,0.02817615121603012,False,False,0.35056832686959544,0.3339700318841524,0.3339700318841524,False
70,73,channel_71,channel_74,channel_71 ↔ channel_74,-0.04673939198255539,0.04673939198255539,-0.08165287226438522,0.08165287226438522,-0.08743368089199066,0.08743368089199066,True,True,0.9982835788467388,0.9982805235084518,0.9982805235084518,False
54,55,channel_55,channel_56,channel_55 ↔ channel_56,-0.04606589674949646,0.04606589674949646,-0.04593279957771301,0.04593279957771301,-0.03510487824678421,0.03510487824678421,True,True,0.9985181609307783,0.9985181609307783,0.9985181609307783,False
47,69,channel_48,channel_70,channel_48 ↔ channel_70,-0.043701134622097015,0.043701134622097015,-0.00013720801507588476,0.00013720801507588476,-0.032017942517995834,0.032017942517995834,False,False,0.9985112015491244,0.9982812024725155,0.9982812024725155,False
50,69,channel_51,channel_70,channel_51 ↔ channel_70,-0.043646011501550674,0.043646011501550674,0.0017539076507091522,0.0017539076507091522,-0.03213754668831825,0.03213754668831825,True,False,0.3339700318841524,0.9982812024725155,0.3339700318841524,False
5,9,channel_6,channel_10,channel_6 ↔ channel_10,0.04082337021827698,0.04082337021827698,0.05459107086062431,0.05459107086062431,0.33332499861717224,0.33332499861717224,True,True,0.19985035632034068,0.19985035632034068,0.19985035632034068,False
52,54,channel_53,channel_55,channel_53 ↔ channel_55,0.03843993693590164,0.03843993693590164,0.037692081183195114,0.037692081183195114,0.047610312700271606,0.047610312700271606,True,True,0.9985181609307783,0.9985181609307783,0.9985181609307783,False
5,10,channel_6,channel_11,channel_6 ↔ channel_11,0.03749207407236099,0.03749207407236099,0.0441671758890152,0.0441671758890152,0.33332499861717224,0.33332499861717224,True,True,0.19985035632034068,0.19985035632034068,0.19985035632034068,False
53,54,channel_54,channel_55,channel_54 ↔ channel_55,-0.036308664828538895,0.036308664828538895,-0.03649742156267166,0.03649742156267166,-0.05059545114636421,0.05059545114636421,True,True,0.9985181609307783,0.9985181609307783,0.9985181609307783,False
5,7,channel_6,channel_8,channel_6 ↔ channel_8,0.0362221896648407,0.0362221896648407,0.039356350898742676,0.039356350898742676,0.47138240933418274,0.47138240933418274,True,True,0.19985035632034068,0.19985035632034068,0.19985035632034068,False
5,8,channel_6,channel_9,channel_6 ↔ channel_9,0.036207690834999084,0.036207690834999084,0.039092615246772766,0.039092615246772766,0.47138240933418274,0.47138240933418274,True,True,0.19985035632034068,0.19985035632034068,0.19985035632034068,False
39,66,channel_40,channel_67,channel_40 ↔ channel_67,-0.030629420652985573,0.030629420652985573,-3.1294570362661034e-05,3.1294570362661034e-05,-0.5609728097915649,0.5609728097915649,False,True,0.3349949281384435,0.20059229430104725,0.20059229430104725,False
