channel_id,channel,horizon_steps,window_minutes,window_index,window_start,nominal_fraction,active,spectral_entropy,top3_power_share,dominant_period_seconds,peak_to_median_power,boundary_peak,high_frequency_share,update_fraction
50,channel_50,384,192.0,4,310054,1.0,True,0.8228674315478525,0.13084202501781303,1280.0,45.464074623445306,False,0.05300969086044624,0.3333333333333333
50,channel_50,384,192.0,5,387567,1.0,True,0.8473711739206256,0.1252405515092707,576.0,25.899485069632227,False,0.05658461215966915,0.3333333333333333
50,channel_50,384,192.0,6,465081,1.0,True,0.8347762151347404,0.12505763994872113,886.1538461538462,25.974963258382388,False,0.058843343660518445,0.3333333333333333
50,channel_50,384,192.0,7,542594,1.0,True,0.835980026370289,0.15894117864570118,426.6666666666667,35.11286818792402,False,0.06276928121346563,0.3333333333333333
50,channel_50,384,192.0,8,620108,1.0,True,0.8296257373566646,0.14752256742721154,11520.0,38.72971473200872,True,0.06833926733503198,0.3333333333333333
50,channel_50,384,192.0,9,697621,1.0,True,0.8355895262355227,0.12520053963218952,480.0,28.046619126525304,False,0.05813960999004893,0.3333333333333333
50,channel_50,384,192.0,10,775134,1.0,True,0.8045207400531158,0.1574005063094002,720.0,53.745931227582815,False,0.04163224584145966,0.3333333333333333
50,channel_50,384,192.0,11,852648,1.0,True,0.7795569733341726,0.22476420489473325,11520.0,130.45279628150757,True,0.04879139977138725,0.3333333333333333
50,channel_50,384,192.0,12,930161,1.0,True,0.8367995583247967,0.11437247109145313,180.0,25.935817791818685,False,0.0690899679641956,0.3333333333333333
50,channel_50,384,192.0,13,1007675,1.0,True,0.8159642236919376,0.13125326035792825,180.0,29.646010915622554,False,0.07571735777502014,0.3333333333333333
50,channel_50,384,192.0,14,1085188,1.0,True,0.8392847949878474,0.10978293564000366,1047.2727272727273,23.38343070311474,False,0.05505199566845705,0.3333333333333333
50,channel_50,384,192.0,15,1162702,1.0,True,0.829603285453912,0.11921578088114257,397.2413793103448,25.655676659947538,False,0.06203590871925198,0.3333333333333333
50,channel_50,384,192.0,16,1240215,1.0,True,0.8393506496770476,0.12028690775851208,443.0769230769231,30.60992245732477,False,0.059029401257765415,0.3333333333333333
50,channel_50,384,192.0,17,1317729,1.0,True,0.8127760606486578,0.14163242746583748,1645.7142857142858,40.23106125879417,False,0.05589428025936852,0.3333333333333333
50,channel_50,384,192.0,18,1395242,1.0,True,0.82094873120635,0.13213253031112251,5760.0,31.960401220661478,False,0.0646911499959275,0.3333333333333333
50,channel_50,384,192.0,19,1472755,1.0,True,0.8354948724849934,0.12115430530104287,1920.0,27.173317702741507,False,0.05995258520697858,0.3333333333333333
50,channel_50,384,192.0,20,1550269,1.0,True,0.8334394989645271,0.11550714847905423,5760.0,23.114322723445323,False,0.058949705656143665,0.3333333333333333
50,channel_50,384,192.0,21,1627782,1.0,True,0.8296604185608634,0.1243799049537157,677.6470588235294,29.863385911463613,False,0.0559785137608672,0.3333333333333333
50,channel_50,384,192.0,22,1705296,1.0,True,0.8428605816088868,0.11855333527827783,295.38461538461536,24.332311550183356,False,0.06200058915575072,0.3333333333333333
50,channel_50,384,192.0,23,1782809,1.0,True,0.8689157171122123,0.08733987420933755,397.2413793103448,12.886861271515729,False,0.05882158938946321,0.3333333333333333
50,channel_50,384,192.0,24,1860323,1.0,True,0.8281936406897549,0.10685499168295465,397.2413793103448,22.333441881557942,False,0.052071902365363125,0.3333333333333333
50,channel_50,384,192.0,25,1937836,1.0,True,0.8454666849468352,0.10922089151915473,1047.2727272727273,22.249194252902154,False,0.056723228625230784,0.3333333333333333
50,channel_50,384,192.0,26,2015349,1.0,True,0.8650978668006539,0.08925767516651534,523.6363636363636,15.153074885828703,False,0.06130355942374576,0.3333333333333333
50,channel_50,384,192.0,27,2092863,1.0,True,0.835490906240077,0.11513214963454521,443.0769230769231,26.27367537238517,False,0.06127836900311537,0.3333333333333333
50,channel_50,384,192.0,28,2170376,1.0,True,0.808667222267376,0.13735784545587162,1645.7142857142858,46.14387666091127,False,0.04766061251973779,0.3333333333333333
50,channel_50,384,192.0,29,2247890,1.0,True,0.8783948302319172,0.07490596299076263,3840.0,13.024172094284262,False,0.057353412796131355,0.3333333333333333
50,channel_50,384,192.0,30,2325403,1.0,True,0.830121513366687,0.11377345403327938,677.6470588235294,26.218310404123624,False,0.06082901740576043,0.3333333333333333
50,channel_50,384,192.0,31,2402917,1.0,True,0.8685363885498028,0.09569549039150699,320.0,14.092184421186273,False,0.06407532048196239,0.3333333333333333
50,channel_50,384,192.0,32,2480430,1.0,True,0.8222056819861758,0.1321517251381551,5760.0,39.80067659136123,False,0.056715629096382926,0.3333333333333333
50,channel_50,384,192.0,33,2557944,1.0,True,0.8365858023656634,0.14779890388691547,606.3157894736842,30.952325551540202,False,0.05829770253677706,0.3333333333333333
50,channel_50,384,192.0,34,2635457,1.0,True,0.7938093004953953,0.19533502728413824,768.0,68.62504608793225,False,0.040570748796133774,0.3333333333333333
50,channel_50,384,192.0,35,2712970,1.0,True,0.8411941907342275,0.1120228420010771,480.0,23.590104330391448,False,0.05786540642451584,0.3333333333333333
50,channel_50,384,192.0,36,2790484,1.0,True,0.8234530208087995,0.1255179925241234,411.42857142857144,28.600889179744836,False,0.055161507780523665,0.3333333333333333
50,channel_50,384,192.0,37,2867997,1.0,True,0.8321180910835932,0.1051036116022511,886.1538461538462,25.55865829111838,False,0.052227541903650726,0.3333333333333333
50,channel_50,384,192.0,38,2945511,1.0,True,0.839601713467509,0.09931583868254176,1047.2727272727273,23.080902112845163,False,0.059121652643075194,0.3333333333333333
50,channel_50,384,192.0,39,3023024,1.0,True,0.8340239562427431,0.11809675250402352,2304.0,26.808602574239867,False,0.05829755604267436,0.3333333333333333
50,channel_50,384,192.0,40,3100538,1.0,True,0.8329491395951507,0.11300233552985542,426.6666666666667,29.588617157239614,False,0.049258896617508235,0.3333333333333333
50,channel_50,384,192.0,41,3178051,1.0,True,0.8239400269694702,0.14368100123819008,11520.0,37.18502651530416,True,0.058683953804439186,0.3333333333333333
50,channel_50,384,192.0,42,3255565,1.0,True,0.8313010061616478,0.1280018879636996,768.0,37.89702892328664,False,0.05630724063020468,0.3333333333333333
50,channel_50,384,192.0,43,3333078,1.0,True,0.8427617372658636,0.10822680906275617,500.8695652173913,26.068418774807817,False,0.058106138082641846,0.3333333333333333
50,channel_50,384,192.0,44,3410591,1.0,True,0.8322123302143075,0.14843725621764597,11520.0,44.91009218024682,True,0.05534692355782731,0.3333333333333333
50,channel_50,384,192.0,45,3488105,1.0,True,0.8660022597774278,0.09647492631401794,960.0,20.494430474675475,False,0.05896615348673262,0.3333333333333333
50,channel_50,384,192.0,46,3565618,1.0,True,0.8729091426680107,0.09619653396970163,11520.0,18.381158830548973,True,0.05753291064228338,0.3333333333333333
50,channel_50,384,192.0,48,3720645,1.0,True,0.8264913424450671,0.14153800471370753,2304.0,42.386946342494376,False,0.04626834654851689,0.3333333333333333
50,channel_50,384,192.0,49,3798159,1.0,True,0.8352316002667773,0.11859577564236229,288.0,27.550653537161146,False,0.060927961873502925,0.3333333333333333
50,channel_50,384,192.0,50,3875672,1.0,True,0.8511995644200052,0.10389616788679745,245.10638297872342,23.5621882001472,False,0.060340924294765355,0.3333333333333333
50,channel_50,384,192.0,51,3953186,1.0,True,0.8325911582185903,0.12785523863752485,1645.7142857142858,30.712665439098455,False,0.05669331966778785,0.3333333333333333
50,channel_50,384,192.0,52,4030699,1.0,True,0.8525701399685299,0.08926041920002328,1440.0,19.31668495787145,False,0.061275575476104155,0.3333333333333333
50,channel_50,384,192.0,53,4108212,1.0,True,0.8159587040496084,0.14770634503166233,397.2413793103448,43.41151210113856,False,0.054807976964980756,0.3333333333333333
50,channel_50,384,192.0,54,4185726,1.0,True,0.8225178723827815,0.13734495352532922,2304.0,33.641979150319415,False,0.05666516717152321,0.3333333333333333
50,channel_50,384,192.0,55,4263239,1.0,True,0.794022165303055,0.19187625246032092,3840.0,58.76096028346656,False,0.044462613972106324,0.3333333333333333
50,channel_50,384,192.0,56,4340753,1.0,True,0.8397249451894032,0.12104875595848541,523.6363636363636,28.24288678929367,False,0.05566819693982652,0.3333333333333333
50,channel_50,384,192.0,57,4418266,1.0,True,0.8301767441089236,0.11973663872490387,397.2413793103448,35.43673247073883,False,0.04957065153041884,0.3333333333333333
50,channel_50,384,192.0,58,4495780,1.0,True,0.8495392552206847,0.10897001196112263,606.3157894736842,21.608004916351,False,0.05665401500194225,0.3333333333333333
50,channel_50,384,192.0,59,4573293,1.0,True,0.8294264772053471,0.12394114591410307,1440.0,28.991855742865777,False,0.059671268404469485,0.3333333333333333
50,channel_50,384,192.0,60,4650807,1.0,True,0.7824947510079872,0.228741607549136,11520.0,103.8967761664008,True,0.04755821496972925,0.3333333333333333
50,channel_50,384,192.0,61,4728320,1.0,True,0.8326430766249073,0.11941035503999298,2304.0,22.98115066656451,False,0.05479551500309318,0.3333333333333333
50,channel_50,384,192.0,62,4805833,1.0,True,0.8374917531511196,0.10198849562765941,217.35849056603774,22.95170558892917,False,0.06186320919209382,0.3333333333333333
50,channel_50,384,192.0,63,4883347,1.0,True,0.8427411090608736,0.1111885620184052,1047.2727272727273,24.052588395782337,False,0.06150484558347207,0.3333333333333333
50,channel_50,384,192.0,64,4960860,1.0,True,0.8544341194305319,0.09410456956725634,240.0,19.308909742856276,False,0.06236137962738826,0.3333333333333333
50,channel_50,384,192.0,65,5038374,1.0,True,0.8215743477502941,0.13535553724221872,11520.0,35.705203041666955,True,0.05783811439509851,0.3333333333333333
50,channel_50,384,192.0,66,5115887,1.0,True,0.8159014172951266,0.14192235627492084,500.8695652173913,41.587010421050955,False,0.04972642809055173,0.3333333333333333
50,channel_50,384,192.0,68,5270914,1.0,True,0.850376083535911,0.11618128978608465,397.2413793103448,23.828920626613375,False,0.06340003499760116,0.3333333333333333
50,channel_50,384,192.0,69,5348428,1.0,True,0.8372453297371174,0.12632989382482848,371.61290322580646,28.17046474366737,False,0.06337827498669091,0.3333333333333333
50,channel_50,384,192.0,70,5425941,1.0,True,0.8383910414103942,0.1250862989738441,1047.2727272727273,28.61908650783957,False,0.05766075776743251,0.3333333333333333
50,channel_50,384,192.0,71,5503454,1.0,True,0.8128537979241166,0.15248276134575192,1047.2727272727273,38.33133265979429,False,0.055772132754642226,0.3333333333333333
50,channel_50,384,192.0,72,5580968,1.0,True,0.8339972096747049,0.12036525769364695,768.0,32.36426801365075,False,0.0583275569001368,0.3333333333333333
50,channel_50,384,192.0,73,5658481,1.0,True,0.8290094293623972,0.11969497597171665,1920.0,28.303417615665644,False,0.05106620928207015,0.3333333333333333
50,channel_50,384,192.0,74,5735995,1.0,True,0.8121462723364822,0.14441094319862965,5760.0,39.74562279329576,False,0.049833144354429475,0.3333333333333333
50,channel_50,384,192.0,75,5813508,1.0,True,0.8232707287757246,0.10290302202470089,886.1538461538462,24.56849901040222,False,0.06285712990664012,0.3333333333333333
50,channel_50,384,192.0,76,5891022,1.0,True,0.805279835442155,0.17540215512033253,11520.0,69.71734285279095,True,0.048412725347200605,0.3333333333333333
50,channel_50,384,192.0,78,6046048,1.0,True,0.7932208645243223,0.2069293424158329,11520.0,71.8996410476909,True,0.053205489093888815,0.3333333333333333
50,channel_50,384,192.0,79,6123562,1.0,True,0.7926320555589358,0.1767359095818905,1645.7142857142858,61.75536369604217,False,0.04428139859456283,0.3333333333333333
50,channel_50,384,192.0,80,6201075,1.0,True,0.8660418945239577,0.08948924628120501,1047.2727272727273,18.704219240920537,False,0.06120444361855322,0.3333333333333333
50,channel_50,384,192.0,81,6278589,1.0,True,0.8357624061715353,0.14913521009523434,960.0,36.91628662517482,False,0.057984051947658204,0.3333333333333333
50,channel_50,384,192.0,82,6356102,1.0,True,0.841310710388381,0.14084166784903213,548.5714285714286,30.99672870166882,False,0.05376951086451367,0.3333333333333333
50,channel_50,384,192.0,83,6433616,1.0,True,0.8459692295912702,0.12268721584749234,886.1538461538462,25.190952097932477,False,0.06037264962826231,0.3333333333333333
50,channel_50,384,192.0,84,6511129,1.0,True,0.809401378332676,0.13463785457015226,338.8235294117647,37.925267826559214,False,0.05471151323236933,0.3333333333333333
50,channel_50,384,192.0,85,6588643,1.0,True,0.8299397209843491,0.11906925093102311,2880.0,24.28451157574538,False,0.056840901798440716,0.3333333333333333
50,channel_50,384,192.0,86,6666156,1.0,True,0.8822084181204047,0.07078779178838207,1440.0,11.45130856544375,False,0.05835400389361159,0.3333333333333333
50,channel_50,384,192.0,87,6743669,1.0,True,0.8236015550992899,0.11894807555882803,11520.0,25.128151848524688,True,0.04979741071437674,0.3333333333333333
50,channel_50,384,192.0,88,6821183,1.0,True,0.8868416303340756,0.06357235527505294,548.5714285714286,10.96533012167094,False,0.058753102428130685,0.3333333333333333
50,channel_50,384,192.0,89,6898696,1.0,True,0.829976007836093,0.12224440372377052,1152.0,32.90205405282601,False,0.044975265625061864,0.3333333333333333
50,channel_50,384,192.0,90,6976210,1.0,True,0.8125155979854526,0.1372317239694898,288.0,49.08255926714151,False,0.06601648573677257,0.3333333333333333
50,channel_50,384,192.0,91,7053723,1.0,True,0.8186233913340143,0.140350372047093,11520.0,34.68942971014398,True,0.057921634600062125,0.3333333333333333
50,channel_50,384,192.0,92,7131237,1.0,True,0.838958207454521,0.1282546146256991,295.38461538461536,29.360610374267598,False,0.05328369216137388,0.3333333333333333
50,channel_50,384,192.0,93,7208750,1.0,True,0.8378917723115973,0.11566003311318873,2304.0,25.76840627385854,False,0.06071236225269795,0.3333333333333333
50,channel_50,384,192.0,94,7286264,1.0,True,0.8277097906240428,0.1414901935154333,500.8695652173913,33.99381082670473,False,0.05586369348754808,0.3333333333333333
50,channel_50,384,192.0,95,7363777,1.0,True,0.8114063616687639,0.13732857611398083,443.0769230769231,40.04984837849601,False,0.05792639746727491,0.3333333333333333
51,channel_51,384,192.0,0,0,1.0,True,0.8103381675505796,0.14201370434139454,192.0,38.4310487475823,False,0.06346236833927048,0.3333333333333333
51,channel_51,384,192.0,1,77513,1.0,True,0.8419201038972305,0.11756402541074207,288.0,24.201568444954436,False,0.06373209412012619,0.3333333333333333
51,channel_51,384,192.0,2,155027,1.0,True,0.8154752095675469,0.141654514880418,822.8571428571429,33.75145792402445,False,0.0504472704111732,0.3333333333333333
51,channel_51,384,192.0,4,310054,1.0,True,0.803431074571624,0.1812896761773276,11520.0,70.14926910337564,True,0.05597964152674763,0.3333333333333333
51,channel_51,384,192.0,5,387567,1.0,True,0.827815711004444,0.12284865182111537,1440.0,36.51289306407209,False,0.05244050926910341,0.3333333333333333
51,channel_51,384,192.0,6,465081,1.0,True,0.777782418666048,0.21334080529439595,11520.0,89.75802233136075,True,0.051328148013922326,0.3333333333333333
51,channel_51,384,192.0,7,542594,1.0,True,0.8363573025042919,0.12131964150780863,480.0,26.000602221797305,False,0.05907302697107183,0.3333333333333333
51,channel_51,384,192.0,8,620108,1.0,True,0.7949680680771779,0.1481004582921779,886.1538461538462,49.300770256534406,False,0.06267981679174725,0.3333333333333333
51,channel_51,384,192.0,9,697621,1.0,True,0.8392344768946718,0.09315845576094726,822.8571428571429,18.92621961614922,False,0.07056211120313224,0.3333333333333333
51,channel_51,384,192.0,10,775134,1.0,True,0.8049613438705372,0.1689280919151654,2304.0,51.150832531630606,False,0.05317337936115051,0.3333333333333333
51,channel_51,384,192.0,11,852648,1.0,True,0.7603457194765416,0.22558323127042684,11520.0,133.48526845316914,True,0.04951945201367778,0.3333333333333333
51,channel_51,384,192.0,12,930161,1.0,True,0.8537093009435532,0.11170789496448277,1152.0,22.851329844460334,False,0.05286797140542948,0.3333333333333333
51,channel_51,384,192.0,13,1007675,1.0,True,0.8238021936232888,0.133831547781584,1440.0,31.35071715558271,False,0.05890000689457758,0.3333333333333333
51,channel_51,384,192.0,14,1085188,1.0,True,0.8435886698074025,0.12823106238513465,5760.0,33.459695554824684,False,0.05012877176100975,0.3333333333333333
51,channel_51,384,192.0,15,1162702,1.0,True,0.8393471891597647,0.10755226770483278,5760.0,32.510662615790515,False,0.0589929202014401,0.3333333333333333
51,channel_51,384,192.0,16,1240215,1.0,True,0.8335466404893653,0.10784593540487249,11520.0,31.254708479765565,True,0.06423613634827295,0.3333333333333333
51,channel_51,384,192.0,17,1317729,1.0,True,0.8370671875576484,0.10955298653272635,1645.7142857142858,25.113086947344268,False,0.05539016627511406,0.3333333333333333
51,channel_51,384,192.0,18,1395242,1.0,True,0.841837031632783,0.11065270676348375,3840.0,27.092901599264767,False,0.05926820910886354,0.3333333333333333
51,channel_51,384,192.0,19,1472755,1.0,True,0.8290682588345725,0.11167775391062595,677.6470588235294,27.374041814861858,False,0.06242374888692454,0.3333333333333333
51,channel_51,384,192.0,20,1550269,1.0,True,0.84004558300295,0.10762224837209576,1440.0,33.12051106587188,False,0.04455682493843711,0.3333333333333333
51,channel_51,384,192.0,21,1627782,1.0,True,0.8397238427557053,0.11623612230655739,480.0,29.136850476742815,False,0.06113485363336505,0.3333333333333333
51,channel_51,384,192.0,22,1705296,1.0,True,0.8525147221937399,0.10989937104795192,2880.0,18.226147946401174,False,0.05642159412292408,0.3333333333333333
51,channel_51,384,192.0,23,1782809,1.0,True,0.8209212820935662,0.12419273000680056,5760.0,42.80178975024483,False,0.0651215621484745,0.3333333333333333
51,channel_51,384,192.0,24,1860323,1.0,True,0.8045160289795145,0.18462903590592672,426.6666666666667,55.7201958901017,False,0.054488774005240354,0.3333333333333333
51,channel_51,384,192.0,25,1937836,1.0,True,0.8278325086676037,0.13881182126737396,11520.0,37.36592049783266,True,0.05870116093028536,0.3333333333333333
51,channel_51,384,192.0,26,2015349,1.0,True,0.8183754867632121,0.1477340263462213,256.0,46.451648037137666,False,0.059859693718552466,0.3333333333333333
51,channel_51,384,192.0,27,2092863,1.0,True,0.8641299306189515,0.09610650118787517,677.6470588235294,17.385703794966883,False,0.0573084047642268,0.3333333333333333
51,channel_51,384,192.0,28,2170376,1.0,True,0.8287037230770846,0.11179304253632301,443.0769230769231,24.98974030429738,False,0.05446835006932988,0.3333333333333333
51,channel_51,384,192.0,29,2247890,1.0,True,0.8703706302791965,0.10675467932117166,11520.0,21.58326233596558,True,0.055222528416142135,0.3333333333333333
51,channel_51,384,192.0,30,2325403,1.0,True,0.8605498854160033,0.10175257528502553,11520.0,25.14881313051169,True,0.05387657311526598,0.3333333333333333
51,channel_51,384,192.0,31,2402917,1.0,True,0.7987784623347155,0.16632688375890714,11520.0,73.48445400566803,True,0.053449716691850904,0.3333333333333333
51,channel_51,384,192.0,32,2480430,1.0,True,0.8311358184083342,0.15438315271656516,548.5714285714286,32.79419416921025,False,0.05827174948201547,0.3333333333333333
51,channel_51,384,192.0,33,2557944,1.0,True,0.8514975866322728,0.1046473461962822,426.6666666666667,18.570750269795255,False,0.059959728374180274,0.3333333333333333
51,channel_51,384,192.0,34,2635457,1.0,True,0.841357126650073,0.11019320021263083,523.6363636363636,25.356010016656562,False,0.06264621816258072,0.3333333333333333
51,channel_51,384,192.0,35,2712970,1.0,True,0.8298015087171706,0.13191780218114102,5760.0,32.02442621849367,False,0.056464759736270985,0.3333333333333333
51,channel_51,384,192.0,36,2790484,1.0,True,0.8408964045052025,0.12061685093809227,1645.7142857142858,23.939548484206604,False,0.05824285388617077,0.3333333333333333
51,channel_51,384,192.0,37,2867997,1.0,True,0.848426645270076,0.11034377369046569,3840.0,21.46109847867242,False,0.06169112588623876,0.3333333333333333
51,channel_51,384,192.0,38,2945511,1.0,True,0.8423714241596542,0.10972067197798348,500.8695652173913,19.769868083102907,False,0.06240805858363501,0.3333333333333333
51,channel_51,384,192.0,39,3023024,1.0,True,0.825724583623419,0.15152275267152787,1440.0,36.09289216305295,False,0.06473580390493967,0.3333333333333333
51,channel_51,384,192.0,40,3100538,1.0,True,0.830835425959544,0.1600805498002305,11520.0,38.16338460050104,True,0.062020365387737426,0.3333333333333333
51,channel_51,384,192.0,41,3178051,1.0,True,0.8068188676688212,0.17319250782694634,11520.0,72.85406365691713,True,0.05053862423551154,0.3333333333333333
51,channel_51,384,192.0,42,3255565,1.0,True,0.8312147584742923,0.125881754646571,5760.0,33.04443399910775,False,0.0488402113319132,0.3333333333333333
51,channel_51,384,192.0,43,3333078,1.0,True,0.8062861552342776,0.1476499860609138,11520.0,54.04247723587794,True,0.061589847282168785,0.3333333333333333
51,channel_51,384,192.0,44,3410591,1.0,True,0.811002649570249,0.1491941154553789,11520.0,38.22711639941908,True,0.050661915340325214,0.3333333333333333
51,channel_51,384,192.0,45,3488105,1.0,True,0.8347048151361277,0.10986167622229112,426.6666666666667,27.184018429872577,False,0.061120812031447445,0.3333333333333333
51,channel_51,384,192.0,46,3565618,1.0,True,0.8306627045204588,0.12441418987491337,1645.7142857142858,32.192833185598715,False,0.0631768877381954,0.3333333333333333
51,channel_51,384,192.0,47,3643132,1.0,True,0.8498551570224658,0.10701183381162774,303.1578947368421,20.22897897152459,False,0.06024350646568585,0.3333333333333333
51,channel_51,384,192.0,48,3720645,1.0,True,0.829867068022394,0.12666454475830488,1440.0,27.644817907788674,False,0.055015701586107774,0.3333333333333333
51,channel_51,384,192.0,49,3798159,1.0,True,0.8188260432337722,0.15180094387692664,548.5714285714286,41.196200497588926,False,0.05494070560534332,0.3333333333333333
51,channel_51,384,192.0,50,3875672,1.0,True,0.8292551312298303,0.1288127910790275,606.3157894736842,42.4906229970104,False,0.057480440547581946,0.3333333333333333
51,channel_51,384,192.0,51,3953186,1.0,True,0.8363862686746277,0.09893474581610148,371.61290322580646,22.91691046179143,False,0.0584873081758229,0.3333333333333333
51,channel_51,384,192.0,52,4030699,1.0,True,0.8009592187500771,0.15491714113173777,1645.7142857142858,53.353168740982234,False,0.05634148650191122,0.3333333333333333
51,channel_51,384,192.0,53,4108212,1.0,True,0.8379921116142017,0.11384369268569457,1152.0,22.400854043120695,False,0.05500956640186139,0.3333333333333333
51,channel_51,384,192.0,54,4185726,1.0,True,0.8056527665679833,0.12762293775369887,1920.0,37.685280950677495,False,0.05713793347498951,0.3333333333333333
51,channel_51,384,192.0,55,4263239,1.0,True,0.8284672488791792,0.16277476030047772,280.9756097560976,34.56404807611649,False,0.06130016419102922,0.3333333333333333
51,channel_51,384,192.0,56,4340753,1.0,True,0.8427601218097434,0.11858706185558547,822.8571428571429,24.886341869955686,False,0.05622486236494154,0.3333333333333333
51,channel_51,384,192.0,57,4418266,1.0,True,0.8450208986811022,0.10147997806827921,640.0,19.381809016280307,False,0.05406470558271852,0.3333333333333333
51,channel_51,384,192.0,58,4495780,1.0,True,0.8049734732818484,0.15870458529588066,397.2413793103448,42.24157352059862,False,0.06105087456374857,0.3333333333333333
51,channel_51,384,192.0,59,4573293,1.0,True,0.7874590798096649,0.2307154105087511,11520.0,78.56063395187454,True,0.049980533027564646,0.3333333333333333
51,channel_51,384,192.0,60,4650807,1.0,True,0.8856148860318528,0.06996683480951882,443.0769230769231,12.129213352316373,False,0.05830903429064881,0.3333333333333333
51,channel_51,384,192.0,61,4728320,1.0,True,0.8341831138873026,0.12856019185106152,768.0,34.27200650711604,False,0.06025876735182793,0.3333333333333333
51,channel_51,384,192.0,62,4805833,1.0,True,0.8344805934918704,0.12947004911460444,768.0,26.122931445430737,False,0.059151393401229616,0.3333333333333333
51,channel_51,384,192.0,63,4883347,1.0,True,0.7726517488039222,0.21192065303201627,11520.0,86.44807138174126,True,0.03810598626797574,0.3333333333333333
51,channel_51,384,192.0,64,4960860,1.0,True,0.820616129240581,0.1435933127833253,500.8695652173913,33.5795427453961,False,0.05436375274782986,0.3333333333333333
51,channel_51,384,192.0,65,5038374,1.0,True,0.7988448097017606,0.16055371387275952,5760.0,58.034070169718696,False,0.04853214234728309,0.3333333333333333
51,channel_51,384,192.0,66,5115887,1.0,True,0.8354398347594144,0.12006738360568646,311.35135135135135,25.755228109713116,False,0.0649525339217447,0.3333333333333333
51,channel_51,384,192.0,68,5270914,1.0,True,0.8280497729495095,0.1414064117367528,3840.0,37.369795791956484,False,0.06036496043265773,0.3333333333333333
51,channel_51,384,192.0,69,5348428,1.0,True,0.8296936783073605,0.1232834073640566,360.0,34.22077619678941,False,0.06385477295772589,0.3333333333333333
51,channel_51,384,192.0,70,5425941,1.0,True,0.8126483551738937,0.1222982473219564,886.1538461538462,34.8574174286265,False,0.04382683053754961,0.3333333333333333
51,channel_51,384,192.0,71,5503454,1.0,True,0.8393616491408008,0.11085882779370318,576.0,22.024125551135874,False,0.05954002060627827,0.3333333333333333
51,channel_51,384,192.0,72,5580968,1.0,True,0.8348506230437973,0.12304289131007543,1152.0,25.844855425701063,False,0.05349843914826872,0.3333333333333333
51,channel_51,384,192.0,73,5658481,1.0,True,0.8396018989024737,0.1123288975141636,3840.0,26.501907033820785,False,0.04783661379651588,0.3333333333333333
51,channel_51,384,192.0,74,5735995,1.0,True,0.827259252846397,0.11798072822757885,886.1538461538462,27.816489892236852,False,0.05355318439974107,0.3333333333333333
51,channel_51,384,192.0,75,5813508,1.0,True,0.8572776532133038,0.10226014295800522,606.3157894736842,23.992097952607416,False,0.061578809690335565,0.3333333333333333
51,channel_51,384,192.0,76,5891022,1.0,True,0.8554990118786726,0.1014114275733022,329.14285714285717,20.097216591614796,False,0.06318326570400164,0.3333333333333333
51,channel_51,384,192.0,78,6046048,1.0,True,0.8411666096410416,0.10359833707320142,720.0,17.93724052991973,False,0.060608895772665615,0.3333333333333333
51,channel_51,384,192.0,79,6123562,1.0,True,0.8372334980317664,0.13141527707782402,384.0,29.310755251860808,False,0.061631372569253495,0.3333333333333333
51,channel_51,384,192.0,80,6201075,1.0,True,0.8382463040779855,0.1065158271847361,1920.0,25.28556234540301,False,0.048597137579556055,0.3333333333333333
51,channel_51,384,192.0,81,6278589,1.0,True,0.8149804100590998,0.14870884773898263,5760.0,42.53803315747891,False,0.05651009932377233,0.3333333333333333
51,channel_51,384,192.0,82,6356102,1.0,True,0.8257231743643056,0.12383041493915084,677.6470588235294,27.046490073248336,False,0.058408879501796615,0.3333333333333333
51,channel_51,384,192.0,83,6433616,1.0,True,0.7974841600949704,0.16745058267742247,768.0,51.955261409258185,False,0.05523690009253929,0.3333333333333333
51,channel_51,384,192.0,84,6511129,1.0,True,0.8236770685510947,0.13714896568062937,1440.0,33.83873754897147,False,0.05754763908925874,0.3333333333333333
51,channel_51,384,192.0,85,6588643,1.0,True,0.8469707175293845,0.10097285445591303,576.0,21.72929376054269,False,0.058942529547644285,0.3333333333333333
51,channel_51,384,192.0,86,6666156,1.0,True,0.8235520418611423,0.15001241479659133,267.90697674418607,33.34379674671642,False,0.06451191939855593,0.3333333333333333
51,channel_51,384,192.0,87,6743669,1.0,True,0.7985072801076288,0.17820344148226935,523.6363636363636,50.90467403502015,False,0.048846496556956887,0.3333333333333333
51,channel_51,384,192.0,88,6821183,1.0,True,0.8472210601838874,0.11620741880999913,11520.0,24.973570609374523,True,0.06056406016049859,0.3333333333333333
51,channel_51,384,192.0,89,6898696,1.0,True,0.8357030159666992,0.11736689589878803,1440.0,27.257681607512122,False,0.05483365619055794,0.3333333333333333
51,channel_51,384,192.0,90,6976210,1.0,True,0.8353879805651866,0.09964382651254242,500.8695652173913,21.919499219389248,False,0.06231104537052968,0.3333333333333333
51,channel_51,384,192.0,91,7053723,1.0,True,0.8242547369230475,0.11561873873190234,960.0,28.406980578202074,False,0.05360509481407006,0.3333333333333333
51,channel_51,384,192.0,92,7131237,1.0,True,0.8096974452351324,0.157096081302792,1280.0,39.65159661076389,False,0.05159274500108656,0.3333333333333333
51,channel_51,384,192.0,93,7208750,1.0,True,0.8404051516199251,0.11662725299468762,411.42857142857144,26.582363366155693,False,0.05821517561722904,0.3333333333333333
